x,y,z,label
60.0,26.670000000000076,146.66999999999825,1
60.0,26.670000000000076,146.66999999999825,1
53.33000000000175,26.670000000000076,146.66999999999825,1
60.0,26.670000000000076,146.66999999999825,1
60.0,20.0,146.66999999999825,1
60.0,20.0,146.66999999999825,1
66.66999999999825,26.670000000000076,146.66999999999825,1
60.0,26.670000000000076,146.66999999999825,1
53.33000000000175,20.0,146.66999999999825,1
60.0,20.0,146.66999999999825,1
60.0,20.0,146.66999999999825,1
66.66999999999825,20.0,146.66999999999825,1
66.66999999999825,20.0,146.66999999999825,1
46.66000000000349,20.0,113.33999999999652,1
46.66000000000349,0.0,113.33999999999652,1
46.66000000000349,6.670000000000073,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
46.66000000000349,6.670000000000073,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
60.0,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,0.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
60.0,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
60.0,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,20.0,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,6.670000000000073,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
46.66000000000349,0.0,113.33999999999652,1
53.33000000000175,6.670000000000073,113.33999999999652,1
46.66000000000349,6.670000000000073,113.33999999999652,1
33.330000000001746,6.670000000000073,113.33999999999652,1
40.0,26.670000000000076,113.33999999999652,1
53.33000000000175,6.670000000000073,113.33999999999652,1
46.66000000000349,13.329999999999927,113.33999999999652,1
53.33000000000175,13.329999999999927,113.33999999999652,1
46.66000000000349,20.0,113.33999999999652,1
100.0,6.670000000000073,193.3399999999965,1
53.33999999999651,6.670000000000073,120.0,1
46.669999999998254,6.670000000000073,120.0,1
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33999999999651,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,6.670000000000073,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33999999999651,20.0,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33999999999651,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,20.0,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,20.0,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33999999999651,13.329999999999927,113.33999999999652,0
66.66999999999825,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,6.659999999999855,113.33999999999652,0
53.33000000000175,13.329999999999927,113.33999999999652,0
40.0,13.329999999999927,113.33999999999652,0
53.33000000000175,6.659999999999855,113.33999999999652,0
40.0,6.659999999999855,113.33999999999652,0
53.33000000000175,6.659999999999855,113.33999999999652,0
40.0,13.340000000000146,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,20.0,113.33999999999652,1
46.669999999998254,13.340000000000146,113.33999999999652,1
60.0,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33000000000175,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,20.0,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
60.0,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
60.0,6.670000000000073,113.33999999999652,1
53.33999999999651,6.670000000000073,113.33999999999652,1
60.0,6.670000000000073,113.33999999999652,1
46.669999999998254,13.340000000000146,113.33999999999652,1
53.33000000000175,6.670000000000073,113.33999999999652,1
46.669999999998254,6.670000000000073,113.33999999999652,1
53.33000000000175,6.670000000000073,113.33999999999652,1
46.669999999998254,0.0,113.33999999999652,1
40.0,6.670000000000073,113.33000000000176,1
46.669999999998254,6.670000000000073,113.33000000000176,1
33.330000000001746,20.0,613.3399999999965,1
220.0,353.34000000000015,73.33999999999651,1
66.66000000000349,13.340000000000146,140.0,0
86.66999999999825,20.0,173.33000000000175,0
73.33999999999651,13.329999999999927,133.3399999999965,1
46.669999999998254,6.659999999999855,113.33999999999652,1
46.669999999998254,6.659999999999855,113.33999999999652,1
40.0,6.659999999999855,106.66999999999824,1
40.0,6.659999999999855,106.66999999999824,1
46.669999999998254,13.340000000000146,106.66999999999824,1
140.0,100.0,86.66999999999825,1
20.0,26.670000000000076,233.3399999999965,1
